28.08.2025                                                                               Dynamische Listenausgabe                                                                                       1

Testovací reim

	Var.plánu	Typ obj.	ID objektu	Subtyp	Platí od	Platí do	Jazyk	Øetìzec
	01	ZP	  90010463	0001	01.01.1800	31.12.9999	CS	vıbìrové øízení dodavatelù nadodborné pøípravy
	01	ZP	  90010464	0001	01.01.1800	31.12.9999	CS	vyhodnocení dotazníkù z jazykovıch kurzù
	01	ZP	  90010471	0001	01.01.1800	31.12.9999	CS	vıvoj, nasazení a provoz vıukovıch e-learningovıch programù
	01	ZP	  90010474	0001	01.01.1800	31.12.9999	CS	vzdìlávací projekty
	01	ZP	  90010477	0001	01.01.1800	31.12.9999	CS	vzdìlávání dospìlıch
	01	ZP	  90010479	0001	01.01.1800	31.12.9999	CS	vzdìlávání pro nové technologie a nábìhy novıch vırob
	01	ZP	  90010481	0001	01.01.1800	31.12.9999	CS	vzdìlávání v oblasti nadodborné pøípravy
	01	ZP	  90010483	0001	01.01.1800	31.12.9999	CS	vzdìlávání zamìstnancù
	01	ZP	  90010490	0001	01.01.1800	31.12.9999	CS	zakázky v rámci vıuky jinou OJ spoleènosti
	01	ZP	  90010496	0001	01.01.1800	31.12.9999	CS	zpìtnou vazbu od úèastníkù vzdìlávacích aktivit
	01	ZP	  90010497	0001	01.01.1800	31.12.9999	CS	zpìtnou vazbu v oblasti jazykové pøípravy
	01	ZP	  90010499	0001	01.01.1800	31.12.9999	CS	zpracování analızy potøeb vzdìlávání v jednotlivıch OJ
	01	ZP	  90010500	0001	01.01.1800	31.12.9999	CS	zpracování programù pro Workshopy
	01	ZP	  90010534	0001	01.01.1800	31.12.9999	CS	nová pracovištì a technologie s ohledem na vliv zdraví
	01	ZP	  90010637	0001	01.01.1800	31.12.9999	CS	personální záleitosti s odbory
	01	ZP	  90010649	0001	01.01.1800	31.12.9999	CS	bonusové dopisy zamìstnancù
	01	ZP	  90010666	0001	01.01.1800	31.12.9999	CS	odmìòování zamìstnancù dle platnıch pravidel
	01	ZP	  90010667	0001	01.01.1800	31.12.9999	CS	odmìny ákù
	01	ZP	  90010673	0001	01.01.1800	31.12.9999	CS	podklady pro stanovení odmìn ákù
	01	ZP	  90010676	0001	01.01.1800	31.12.9999	CS	prvotní personální agendu a podklady pro odmìòování zamìstnancù
	01	ZP	  90010690	0001	01.01.1800	31.12.9999	CS	analızu agenturního personálu
	01	ZP	  90010692	0001	01.01.1800	31.12.9999	CS	analızu personálních údajù
	01	ZP	  90010694	0001	01.01.1800	31.12.9999	CS	analızy a podklady k prezentaci personální strategie a koncepce
	01	ZP	  90010696	0001	01.01.1800	31.12.9999	CS	analızy HR statistiky
	01	ZP	  90010699	0001	01.01.1800	31.12.9999	CS	analızy personálních procesù
	01	ZP	  90010708	0001	01.01.1800	31.12.9999	CS	personální data studentù
	01	ZP	  90010709	0001	01.01.1800	31.12.9999	CS	personální statistiku
	01	ZP	  90010719	0001	01.01.1800	31.12.9999	CS	pracovní nasazení a vıkon podøízenıch zamìstnancù
	01	ZP	  90010724	0001	01.01.1800	31.12.9999	CS	spokojenost zákazníkù z pohledu personální péèe, benefitù, apod
	01	ZP	  90010725	0001	01.01.1800	31.12.9999	CS	správu personálních údajù
	01	ZP	  90010727	0001	01.01.1800	31.12.9999	CS	statistiky personálu
	01	ZP	  90010730	0001	01.01.1800	31.12.9999	CS	údaje o vzdìlání zamìstnancù ŠA
	01	ZP	  90010747	0001	01.01.1800	31.12.9999	CS	zpracování zpráv a reportù jednotlivıch HR BP
	01	ZP	  90010748	0001	01.01.1800	31.12.9999	CS	zpracování zpráv a reportù vedoucích a koordinátorù útvaru
	01	ZP	  90010749	0001	01.01.1800	31.12.9999	CS	agendu pro studenty
	01	ZP	  90010751	0001	01.01.1800	31.12.9999	CS	vısledky pøijímacího øízení
	01	ZP	  90010754	0001	01.01.1800	31.12.9999	CS	èinnost metodickıch komisí v praktickém vyuèování SOUs
	01	ZP	  90010755	0001	01.01.1800	31.12.9999	CS	èinnost pedagogickıch rad školy
	01	ZP	  90010756	0001	01.01.1800	31.12.9999	CS	èinnost státní správy a samosprávy ve školním zaøízení dle školského 
zákona
	01	ZP	  90010760	0001	01.01.1800	31.12.9999	CS	didaktické postupy pro vıuku
	01	ZP	  90010763	0001	01.01.1800	31.12.9999	CS	dozor v urèenıch prostorách školy
	01	ZP	  90010764	0001	01.01.1800	31.12.9999	CS	hodnocení škol
	01	ZP	  90010765	0001	01.01.1800	31.12.9999	CS	hodnocení znalostí studentù
	01	ZP	  90010766	0001	01.01.1800	31.12.9999	CS	hospitaci
	01	ZP	  90010767	0001	01.01.1800	31.12.9999	CS	inspekci ve vıuce
	01	ZP	  90010768	0001	01.01.1800	31.12.9999	CS	klasifikaci u maturitní a závìreèné zkoušky
	01	ZP	  90010771	0001	01.01.1800	31.12.9999	CS	konzultaèní èinnost pro studenty
	01	ZP	  90010772	0001	01.01.1800	31.12.9999	CS	kvalifikaèní a rekvalifikaèní kurzy v SOU
	01	ZP	  90010773	0001	01.01.1800	31.12.9999	CS	metodické a pedagogické vedení uèitelù odborného vıcviku
	01	ZP	  90010774	0001	01.01.1800	31.12.9999	CS	metodické postupy praktického vyuèování
	01	ZP	  90010775	0001	01.01.1800	31.12.9999	CS	metodiku vıuky
	01	ZP	  90010776	0001	01.01.1800	31.12.9999	CS	monostech studia na SOU
	01	ZP	  90010777	0001	01.01.1800	31.12.9999	CS	obsah a metodiku vıuky v odborné sekci
	01	ZP	  90010778	0001	01.01.1800	31.12.9999	CS	obsah pøíjmacích, maturitních a závìreènıch zkoušek
	01	ZP	  90010780	0001	01.01.1800	31.12.9999	CS	obsahové a organizaèní zajištìní zkoušek
	01	ZP	  90010782	0001	01.01.1800	31.12.9999	CS	odbornou pøípravu uèitelù
	01	ZP	  90010783	0001	01.01.1800	31.12.9999	CS	odbornı vıcvik ákù
	01	ZP	  90010787	0001	01.01.1800	31.12.9999	CS	osnovy vıuky
	01	ZP	  90010789	0001	01.01.1800	31.12.9999	CS	pedagogickou dokumentaci
	01	ZP	  90010790	0001	01.01.1800	31.12.9999	CS	personální data a závìreèné zhodnocení vısledkù studia studentù
	01	ZP	  90010796	0001	01.01.1800	31.12.9999	CS	poradu uèitelského sboru
	01	ZP	  90010797	0001	01.01.1800	31.12.9999	CS	poradu úseku praktické vıuky
	01	ZP	  90010798	0001	01.01.1800	31.12.9999	CS	posudky ákù speciálních tøíd
	01	ZP	  90010800	0001	01.01.1800	31.12.9999	CS	pracovištì pro prohlubování návykù a dovedností ákù
	01	ZP	  90010803	0001	01.01.1800	31.12.9999	CS	stáisty v rámci zapojení v dlouhodobıch projektech
	01	ZP	  90010809	0001	01.01.1800	31.12.9999	CS	prùbìh pøijímacího øízení
	01	ZP	  90010813	0001	01.01.1800	31.12.9999	CS	pøijímání a vıbìr ákù do SOU z hlediska znalostí
	01	ZP	  90010816	0001	01.01.1800	31.12.9999	CS	pøípravu na vıuku
	01	ZP	  90010822	0001	01.01.1800	31.12.9999	CS	rozvrh vyuèovacích hodin
	01	ZP	  90010825	0001	01.01.1800	31.12.9999	CS	soutìe ákù v oblasti praktického vyuèování
	01	ZP	  90010826	0001	01.01.1800	31.12.9999	CS	spolupráci pøi vytváøení vzdìlávacích projektù
	01	ZP	  90010828	0001	01.01.1800	31.12.9999	CS	støídání ákù na provozních pracovištích dle pøeøazovacích plánù
	01	ZP	  90010830	0001	01.01.1800	31.12.9999	CS	studijní plán a osnovy
	01	ZP	  90010832	0001	01.01.1800	31.12.9999	CS	studiu
	01	ZP	  90010834	0001	01.01.1800	31.12.9999	CS	suplování nepøitomného uèitele
	01	ZP	  90010835	0001	01.01.1800	31.12.9999	CS	školení mistrù, uèitelù a lektorù
	01	ZP	  90010836	0001	01.01.1800	31.12.9999	CS	technické vybavení odbornıch uèeben
	01	ZP	  90010837	0001	01.01.1800	31.12.9999	CS	technického vybavení uèeben pro vıuku
	01	ZP	  90010838	0001	01.01.1800	31.12.9999	CS	tématickı obsah studijních pobytù v zahranièí
	01	ZP	  90010839	0001	01.01.1800	31.12.9999	CS	teoretickou vıuku a praktickı vıcvik
	01	ZP	  90010840	0001	01.01.1800	31.12.9999	CS	teoretickou vıuku ákù SOU
	01	ZP	  90010841	0001	01.01.1800	31.12.9999	CS	tøídnictví vèetnì spolupráce s rodièi
	01	ZP	  90010843	0001	01.01.1800	31.12.9999	CS	tvorbu a úpravy oborù støedního vdìlávání a jejich osnov
	01	ZP	  90010847	0001	01.01.1800	31.12.9999	CS	úèast ákù na soutìích, olympiádách
	01	ZP	  90010848	0001	01.01.1800	31.12.9999	CS	uèební dokumenty
	01	ZP	  90010849	0001	01.01.1800	31.12.9999	CS	uèební pomùcky a ostatní zaøízení
	01	ZP	  90010855	0001	01.01.1800	31.12.9999	CS	vıbìr uèitelù
	01	ZP	  90010856	0001	01.01.1800	31.12.9999	CS	vıbìr ákù na studijní pobyty v zahranièí
	01	ZP	  90010862	0001	01.01.1800	31.12.9999	CS	vıchovnì vzdìlávací práce
	01	ZP	  90010863	0001	01.01.1800	31.12.9999	CS	vıchovu a praktickou vıuku ákù
	01	ZP	  90010864	0001	01.01.1800	31.12.9999	CS	vıchovu a teoretickou vıuku ákù
	01	ZP	  90010866	0001	01.01.1800	31.12.9999	CS	vylouèení ákù SOU
	01	ZP	  90010868	0001	01.01.1800	31.12.9999	CS	vısledky hospitací
	01	ZP	  90010870	0001	01.01.1800	31.12.9999	CS	vısledky vıuky ákù
	01	ZP	  90010871	0001	01.01.1800	31.12.9999	CS	vıukové programy
	01	ZP	  90010872	0001	01.01.1800	31.12.9999	CS	vıukové uèebny
	01	ZP	  90010873	0001	01.01.1800	31.12.9999	CS	vıukovou èinnost
	01	ZP	  90010874	0001	01.01.1800	31.12.9999	CS	vıukovou dokumentaci
	01	ZP	  90010878	0001	01.01.1800	31.12.9999	CS	vzdìlávání uèitelù
	01	ZP	  90010888	0001	01.01.1800	31.12.9999	CS	zkušební otázky pro prùbìné, závìreèné a maturitní zkoušky
	01	ZP	  90010890	0001	01.01.1800	31.12.9999	CS	zpracování návrhù uèebních plánù a osnov
	01	ZP	  90010893	0001	01.01.1800	31.12.9999	CS	bezpeènost IT
	01	ZP	  90010913	0001	01.01.1800	31.12.9999	CS	èinnosti zmocnìnce pro ivotní prostøedí
	01	ZP	  90010915	0001	01.01.1800	31.12.9999	CS	zpùsob likvidace nepotøebnıch zásob
	01	ZP	  90010918	0001	01.01.1800	31.12.9999	CS	dodrování ekologickıch pøedpisù
	01	ZP	  90010930	0001	01.01.1800	31.12.9999	CS	likvidace dílù / materiálù
	01	ZP	  90010932	0001	01.01.1800	31.12.9999	CS	likvidaci nepotøebnıch zásob
	01	ZP	  90010969	0001	01.01.1800	31.12.9999	CS	šrotaci
	01	ZP	  90010983	0001	01.01.1800	31.12.9999	CS	bezpeènost práce a ochranu zdraví pøi práci
	01	ZP	  90010984	0001	01.01.1800	31.12.9999	CS	bezpeènı provoz baterie lahví pro sváøeèské plyny
	01	ZP	  90010985	0001	01.01.1800	31.12.9999	CS	záznamy o úrazech studentù
	01	ZP	  90010987	0001	01.01.1800	31.12.9999	CS	dodrování BOZP a PO
	01	ZP	  90010996	0001	01.01.1800	31.12.9999	CS	opatøení ke zlepšení bezpeènosti práce a pracovního prostøedí
	01	ZP	  90010997	0001	01.01.1800	31.12.9999	CS	oprávnìní nutná pro práci
	01	ZP	  90011050	0001	01.01.1800	31.12.9999	CS	protipoární techniku BaS
	01	ZP	  90011093	0001	01.01.1800	31.12.9999	CS	bezpeènost práce, ochranu ivotního prostøedí a poární ochrany
	01	ZP	  90011107	0001	01.01.1800	31.12.9999	CS	data ohlednì zabezpeèení objektù
	01	ZP	  90011142	0001	01.01.1800	31.12.9999	CS	opravy a údrbu objektù
	01	ZP	  90011197	0001	01.01.1800	31.12.9999	CS	specifikaci pro vıbìrová øízení technického zabezpeèení
	01	ZP	  90011204	0001	01.01.1800	31.12.9999	CS	systémy k technickému zabezpeèení objektù
	01	ZP	  90011853	0001	01.01.1800	31.12.9999	CS	uèebních oborech SOU
	01	ZP	  90011877	0001	01.01.1800	31.12.9999	CS	øešení reaktivních problémù v IT slubách
	01	ZP	  90011882	0001	01.01.1800	31.12.9999	CS	funkèní ohodnocení
	01	ZP	  90011909	0001	01.01.1800	31.12.9999	CS	procesy a postupy
	01	ZP	  90011938	0001	01.01.1800	31.12.9999	CS	vırobu dílù
	01	ZP	  90011941	0001	01.01.1800	31.12.9999	CS	mnoství práce pro vıuku jednotlivıch oborù
	01	ZP	  90011975	0001	01.01.1800	31.12.9999	CS	uivatelskou dokumentaci
	01	ZP	  90011984	0001	01.01.1800	31.12.9999	CS	vıklad kolektivní smlouvy
	01	ZP	  90012022	0001	01.01.1800	31.12.9999	CS	dokumentaci pro opravy, údrby a úklid budov
	01	ZP	  90012023	0001	01.01.1800	31.12.9999	CS	zápisy o opravách, údrbách a úklidech budov
	01	ZP	  90012034	0001	01.01.1800	31.12.9999	CS	technickım zadáním na SZ
	01	ZP	  90012036	0001	01.01.1800	31.12.9999	CS	podporu a kontrolu dodavatelù a uivatelù SZ
	01	ZP	  90012038	0001	01.01.1800	31.12.9999	CS	zavádìní koncernovıch standardù SZ
	01	ZP	  90012039	0001	01.01.1800	31.12.9999	CS	komponenty SZ (Freigabeliste)
	01	ZP	  90012040	0001	01.01.1800	31.12.9999	CS	seznam BEMI-komponentù
	01	ZP	  90012041	0001	01.01.1800	31.12.9999	CS	HW workshopy SZ
	01	ZP	  90012060	0001	01.01.1800	31.12.9999	CS	opatøení k optimalizaci procesù
	01	ZP	  90012061	0001	01.01.1800	31.12.9999	CS	kapacitní vytíení
	01	ZP	  90012063	0001	01.01.1800	31.12.9999	CS	fokusní témata HR strategie
	01	ZP	  90012064	0001	01.01.1800	31.12.9999	CS	spolupráci mìsta Mladá Boleslav a spoleènosti ŠA
	01	ZP	  90012074	0001	01.01.1800	31.12.9999	CS	implementaci Rùstové strategie
	01	ZP	  90012225	0001	01.01.1800	31.12.9999	CS	poadavky importérù
	01	ZP	  90012249	0001	01.01.1800	31.12.9999	CS	prùchod dílu lisovací linkou
	01	ZP	  90012275	0001	01.01.1800	31.12.9999	CS	simulace taení
	01	ZP	  90012276	0001	01.01.1800	31.12.9999	CS	zmìny CAD-dat pro rozmìrové korekce
	01	ZP	  90012277	0001	01.01.1800	31.12.9999	CS	metodické plány lisování
	01	ZP	  90012278	0001	01.01.1800	31.12.9999	CS	plošné modelování
	01	ZP	  90012279	0001	01.01.1800	31.12.9999	CS	teoretickı otisk nástroje
	01	ZP	  90012280	0001	01.01.1800	31.12.9999	CS	pøípravu procesní FMEA
	01	ZP	  90012401	0001	01.01.1800	31.12.9999	CS	koncernové technické standardy
	01	ZP	  90012403	0001	01.01.1800	31.12.9999	CS	plány inzercí
	01	ZP	  90012420	0001	01.01.1800	31.12.9999	CS	technické, homologaèní a zákonné závislosti
	01	ZP	  90012581	0001	01.01.1800	31.12.9999	CS	pøehledy inzerce a sledování KPI´s
	01	ZP	  90012582	0001	01.01.1800	31.12.9999	CS	dodrování nákladù za média
	01	ZP	  90012587	0001	01.01.1800	31.12.9999	CS	vyhledávání personálních zdrojù z trhu práce
	01	ZP	  90012588	0001	01.01.1800	31.12.9999	CS	koncepty a realizaci online marketingovıch nástrojù
	01	ZP	  90012589	0001	01.01.1800	31.12.9999	CS	metodiky vıbìrovıch opatøení a programù personálního rozvoje
	01	ZP	  90012590	0001	01.01.1800	31.12.9999	CS	strategie a nové nástroje personálního marketingu
	01	ZP	  90012592	0001	01.01.1800	31.12.9999	CS	databanku studentù a absolventù
	01	ZP	  90012593	0001	01.01.1800	31.12.9999	CS	vıbìr studentù a absolventù do programù
	01	ZP	  90012594	0001	01.01.1800	31.12.9999	CS	dohody o absolvování programu
	01	ZP	  90012595	0001	01.01.1800	31.12.9999	CS	sbìr poadavkù z odbornıch oblastí
	01	ZP	  90012596	0001	01.01.1800	31.12.9999	CS	zveøejnìní nabídek odbornıch oblastí na externích médiích
	01	ZP	  90012597	0001	01.01.1800	31.12.9999	CS	potenciální kandidáty na rozvojové a stabilizaèní opatøení (stipendia, 
zahranièní stáe apod.)
	01	ZP	  90012598	0001	01.01.1800	31.12.9999	CS	programové zajištìní a plnìní konceptù programù
	01	ZP	  90012626	0001	01.01.1800	31.12.9999	CS	vıbìr interních zamìstnancù do øídících pozic
	01	ZP	  90012630	0001	01.01.1800	31.12.9999	CS	analızy a statistiky k diagnostickım nástrojùm
	01	ZP	  90012631	0001	01.01.1800	31.12.9999	CS	úèastníky diagnostickıch nástrojù a externí spolupracovníky
	01	ZP	  90012635	0001	01.01.1800	31.12.9999	CS	vıbìrové øízení pro personální rozvoj (Development center)
	01	ZP	  90012639	0001	01.01.1800	31.12.9999	CS	údaje o úèastnících a vısledcích diagnostickıch nástrojù
	01	ZP	  90012640	0001	01.01.1800	31.12.9999	CS	zpìtnou vazbu z odbornıch útvarù
	01	ZP	  90012641	0001	01.01.1800	31.12.9999	CS	spolupráci s odbornımi útvary v oblasti AC
	01	ZP	  90012857	0001	01.01.1800	31.12.9999	CS	osobní ohodnocení
	01	ZP	  90012858	0001	01.01.1800	31.12.9999	CS	vyhledávání novıch dodavatelù
	01	ZP	  90012868	0001	01.01.1800	31.12.9999	CS	úspìšnost akcí
	01	ZP	  90012869	0001	01.01.1800	31.12.9999	CS	opatøení pro zmìny a zlepšení
	01	ZP	  90012870	0001	01.01.1800	31.12.9999	CS	plány akcí
	01	ZP	  90013087	0001	01.01.1800	31.12.9999	CS	pøejímku a odbìr zásilek
	01	ZP	  90013094	0001	01.01.1800	31.12.9999	CS	koncept talent relationship management
	01	ZP	  90013095	0001	01.01.1800	31.12.9999	CS	koncept péèe o databanky uchazeèù
	01	ZP	  90013096	0001	01.01.1800	31.12.9999	CS	návrhy a koncepty boarding programù
	01	ZP	  90013132	0001	01.01.1800	31.12.9999	CS	CAD pro tvorbu NC programù
	01	ZP	  90013144	0001	01.01.1800	31.12.9999	CS	zavedení novıch technologií, racionalizaèních opatøení s cílem sníení 
pracnosti vıroby, spotøeby materiálu a náøadí
	01	ZP	  90013215	0001	01.01.1800	31.12.9999	CS	komunikaci novıch HR produktù
	01	ZP	  90013256	0001	01.01.1800	31.12.9999	CS	školení novì nastupujících a pøestupujících zamìstnancù
	01	ZP	  90013626	0001	01.01.1800	31.12.9999	CS	nejlepší øešení (Best Practice) z WS KVP
	01	ZP	  90013629	0001	01.01.1800	31.12.9999	CS	závìreènou prezentaci WS KVP
	01	ZP	  90013679	0001	01.01.1800	31.12.9999	CS	známkoprávní kolize
	01	ZP	  90013680	0001	01.01.1800	31.12.9999	CS	známkoprávní øízení
	01	ZP	  90013690	0001	01.01.1800	31.12.9999	CS	implementaci realizace strategie
	01	ZP	  90013740	0001	01.01.1800	31.12.9999	CS	dispozici
	01	ZP	  90013808	0001	01.01.1800	31.12.9999	CS	informace odbornım útvarùm
	01	ZP	  90013858	0001	01.01.1800	31.12.9999	CS	testy HW a SW
	01	ZP	  90013869	0001	01.01.1800	31.12.9999	CS	viníky prostojù technologickıch zaøízení
	01	ZP	  90013893	0001	01.01.1800	31.12.9999	CS	workshopy
	01	ZP	  90013897	0001	01.01.1800	31.12.9999	CS	inovaèní workshop
	01	ZP	  90013945	0001	01.01.1800	31.12.9999	CS	provoz a údrbu systémù
	01	ZP	  90014054	0001	01.01.1800	31.12.9999	CS	opatøení z ergonomie k optimalizaci pracovištì
	01	ZP	  90014065	0001	01.01.1800	31.12.9999	CS	metodické podklady a návrhy sestav pro programování reportù
	01	ZP	  90014096	0001	01.01.1800	31.12.9999	CS	problémová místa vıroby
	01	ZP	  90014097	0001	01.01.1800	31.12.9999	CS	statistická data o vırobì
	01	ZP	  90014098	0001	01.01.1800	31.12.9999	CS	vhodnost produktivní práce v souladu s osnovami
	01	ZP	  90014150	0001	01.01.1800	31.12.9999	CS	tvorbu technickıch pøedpisù, standardù a norem
	01	ZP	  90014410	0001	01.01.1800	31.12.9999	CS	zavedení projektu Plánování následovníkù
	01	ZP	  90014519	0001	01.01.1800	31.12.9999	CS	rozvoj komunikaèních kanálù
	01	ZP	  90014736	0001	01.01.1800	31.12.9999	CS	audit a jeho cíle
	01	ZP	  90014737	0001	01.01.1800	31.12.9999	CS	dokumentaci k auditùm
	01	ZP	  90014738	0001	01.01.1800	31.12.9999	CS	obsah a termíny opatøení/doporuèení k zjištìní v rámci auditù
	01	ZP	  90014739	0001	01.01.1800	31.12.9999	CS	plnìní opatøení/doporuèení ke zjištìní v rámci auditù
	01	ZP	  90014740	0001	01.01.1800	31.12.9999	CS	samostatnı nebo spoleènı audit
	01	ZP	  90014741	0001	01.01.1800	31.12.9999	CS	témata auditù
	01	ZP	  90014742	0001	01.01.1800	31.12.9999	CS	zprávy z interního auditu
	01	ZP	  90014743	0001	01.01.1800	31.12.9999	CS	zákonné pøedpisy a normy
	01	ZP	  90014745	0001	01.01.1800	31.12.9999	CS	dodrování pøedepsanıch postupù
	01	ZP	  90014746	0001	01.01.1800	31.12.9999	CS	rizika v procesech a postupech
	01	ZP	  90014782	0001	01.01.1800	31.12.9999	CS	termíny dodání
	01	ZP	  90014783	0001	01.01.1800	31.12.9999	CS	termínech dodání
	01	ZP	  90014784	0001	01.01.1800	31.12.9999	CS	vracení OD dodavatelùm v pøípadì reklamací
	01	ZP	  90014785	0001	01.01.1800	31.12.9999	CS	minimální balící a objednací mnoství
	01	ZP	  90014786	0001	01.01.1800	31.12.9999	CS	urgence dodání
	01	ZP	  90014787	0001	01.01.1800	31.12.9999	CS	OD urèenı pro marketingové a servisní akce
	01	ZP	  90014791	0001	01.01.1800	31.12.9999	CS	regulaci prodeje kritickıch dílù dle klasifikace
	01	ZP	  90014792	0001	01.01.1800	31.12.9999	CS	kritické shodné díly
	01	ZP	  90014798	0001	01.01.1800	31.12.9999	CS	schválení TPI (Technické produktové informace)
