28.08.2025                                         Dynamische Listenausgabe                                                 1

ZobrazenÌ datab·ze pers.pl·nov·nÌ

	VP	TO	 ID obj.	ITyp	STyp	S	ZaË·tek	Konec	VarPole	»Z·	H	Var.pole uûivatel.dat
	01	ZP	90010374	1000		1	01.01.1800	31.12.9999	E			PRED        st¯ih videa, zvuku, tvorbu grafiky, anim00000000
	01	ZP	90010376	1000		1	01.01.1800	31.12.9999	C			PRED        sv·¯eËskÈ pr·ce dle pot¯eby odborn˝ch ˙t00000000
	01	ZP	90010376	1000		1	01.01.1800	31.12.9999	D			PRED        Schweiﬂarbeiten nach Bed¸rfnissen von Fa00000000
	01	ZP	90010376	1000		1	01.01.1800	31.12.9999	E			PRED        Welding work as needed by departments   00000000
	01	ZP	90010377	1000		1	01.01.1800	31.12.9999	C			PRED        sv·¯eËskou ökolu                        00000000
	01	ZP	90010377	1000		1	01.01.1800	31.12.9999	D			PRED        Schweiﬂerschule                         00000000
	01	ZP	90010377	1000		1	01.01.1800	31.12.9999	E			PRED        Welding school                          00000000
	01	ZP	90010380	1000		1	01.01.1800	31.12.9999	C			PRED        ökolenÌ a odbornou p¯Ìpravu zamÏstnanc˘ 00000000
	01	ZP	90010380	1000		1	01.01.1800	31.12.9999	D			PRED        Schulung und Fachvorbereitung des Person00000000
	01	ZP	90010380	1000		1	01.01.1800	31.12.9999	E			PRED        Staff training                          00000000
	01	ZP	90010382	1000		1	01.01.1800	31.12.9999	C			PRED        ökolenÌ a trÈnink metod a princip˘ ötÌhl00000000
	01	ZP	90010382	1000		1	01.01.1800	31.12.9999	D			PRED        Schulung und Training von Methoden und P00000000
	01	ZP	90010382	1000		1	01.01.1800	31.12.9999	E			PRED        Lean methods and principles training    00000000
	01	ZP	90010390	1000		1	01.01.1800	31.12.9999	C			PRED        ökolenÌ element˘ VSä a metod a princip˘ 00000000
	01	ZP	90010390	1000		1	01.01.1800	31.12.9999	D			PRED        Schulung der VSä Elemente und Methoden u00000000
	01	ZP	90010390	1000		1	01.01.1800	31.12.9999	E			PRED        ökolenÌ element˘ VSä a metod a princip˘ 00000000
	01	ZP	90010413	1000		1	01.01.1800	31.12.9999	C			PRED        ökolenÌ uûivatel˘ IT systÈm˘/sluûeb     00000000
	01	ZP	90010413	1000		1	01.01.1800	31.12.9999	D			PRED        Schulung der benutzer von IT-Systemen/Di00000000
	01	ZP	90010413	1000		1	01.01.1800	31.12.9999	E			PRED        IT systems/services user training       00000000
	01	ZP	90010415	1000		1	01.01.1800	31.12.9999	C			PRED        ökolenÌ zamÏstnanc˘                     00000000
	01	ZP	90010415	1000		1	01.01.1800	31.12.9999	D			PRED        Schulung des Personals                  00000000
	01	ZP	90010415	1000		1	01.01.1800	31.12.9999	E			PRED        Staff training                          00000000
	01	ZP	90010427	1000		1	01.01.1800	31.12.9999	C			PRED        ökolÌcÌ podklady                        00000000
	01	ZP	90010427	1000		1	01.01.1800	31.12.9999	D			PRED        Schulungsunterlagen                     00000000
	01	ZP	90010427	1000		1	01.01.1800	31.12.9999	E			PRED        Training inputs                         00000000
	01	ZP	90010429	1000		1	01.01.1800	31.12.9999	C			PRED        ökolnÌ ¯·d, rozvh vyuËovacÌ doby, rozdÏl00000000
	01	ZP	90010429	1000		1	01.01.1800	31.12.9999	D			PRED        Schulordnung, Stundenplan, Einteilung de00000000
	01	ZP	90010429	1000		1	01.01.1800	31.12.9999	E			PRED        ökolnÌ ¯·d, rozvh vyuËovacÌ doby, rozdÏl00000000
	01	ZP	90010432	1000		1	01.01.1800	31.12.9999	C			PRED        technologickÈ vybavenÌ pracoviöù pro v˝v00000000
	01	ZP	90010432	1000		1	01.01.1800	31.12.9999	D			PRED        technische Ausstattung der Arbeitspl‰tze00000000
	01	ZP	90010432	1000		1	01.01.1800	31.12.9999	E			PRED        technologickÈ vybavenÌ pracoviöù pro v˝v00000000
	01	ZP	90010435	1000		1	01.01.1800	31.12.9999	C			PRED        tÈmata kvalifikaËnÌch pracÌ             00000000
	01	ZP	90010435	1000		1	01.01.1800	31.12.9999	D			PRED        Themen der Qualifikationsarbeiten       00000000
	01	ZP	90010435	1000		1	01.01.1800	31.12.9999	E			PRED        Qualification thesis topics             00000000
	01	ZP	90010436	1000		1	01.01.1800	31.12.9999	C			PRED        testov·nÌ e-learningov˝ch kurz˘         00000000
	01	ZP	90010436	1000		1	01.01.1800	31.12.9999	D			PRED        Testen von E-Learning-Kursen            00000000
	01	ZP	90010436	1000		1	01.01.1800	31.12.9999	E			PRED        E-learning course testing               00000000
	01	ZP	90010438	1000		1	01.01.1800	31.12.9999	C			PRED        testy z·vÏreËnÈ odbornÈ a teoretickÈ p¯Ì00000000
	01	ZP	90010438	1000		1	01.01.1800	31.12.9999	D			PRED        Endpr¸fung von fachlicher und theoretisc00000000
	01	ZP	90010438	1000		1	01.01.1800	31.12.9999	E			PRED        testy z·vÏreËnÈ odbornÈ a teoretickÈ p¯Ì00000000
	01	ZP	90010440	1000		1	01.01.1800	31.12.9999	C			PRED        trendy v oblasti person·lnÌho rozvoje v 00000000
	01	ZP	90010440	1000		1	01.01.1800	31.12.9999	D			PRED        Trends im Bereich Humanressourcen im Kon00000000
	01	ZP	90010440	1000		1	01.01.1800	31.12.9999	E			PRED        trendy v oblasti person·lnÌho rozvoje v 00000000
	01	ZP	90010443	1000		1	01.01.1800	31.12.9999	C			PRED        trÈnink pozorovatel˘ AC                 00000000
	01	ZP	90010443	1000		1	01.01.1800	31.12.9999	D			PRED        AC - Beobachtertraining                 00000000
	01	ZP	90010443	1000		1	01.01.1800	31.12.9999	E			PRED        AC observer training                    00000000
	01	ZP	90010444	1000		1	01.01.1800	31.12.9999	C			PRED        tvorbu a dodrûov·nÌ rozpoËtu ˙tvaru     00000000
	01	ZP	90010444	1000		1	01.01.1800	31.12.9999	D			PRED        Bildung und Einhaltung des Budgets des F00000000
	01	ZP	90010444	1000		1	01.01.1800	31.12.9999	E			PRED        Departmental budget production of and co00000000
	01	ZP	90010445	1000		1	01.01.1800	31.12.9999	C			PRED        tvorbu e-learningov˝ch vzdÏl·vacÌch prog00000000
	01	ZP	90010445	1000		1	01.01.1800	31.12.9999	D			PRED        Erstellen von E-Learning-Ausbildungsprog00000000
	01	ZP	90010445	1000		1	01.01.1800	31.12.9999	E			PRED        Production of e-learning training progra00000000
	01	ZP	90010451	1000		1	01.01.1800	31.12.9999	C			PRED        tvorbu v˝ukov˝ch program˘ jazykov˝ch kur00000000
	01	ZP	90010451	1000		1	01.01.1800	31.12.9999	D			PRED        Bildung von Unterrichtsprogrammen f¸r Sp00000000
	01	ZP	90010451	1000		1	01.01.1800	31.12.9999	E			PRED        Production of language course syllabuses00000000
	01	ZP	90010463	1000		1	01.01.1800	31.12.9999	C			PRED        v˝bÏrovÈ ¯ÌzenÌ dodavatel˘ nadodbornÈ p¯00000000
	01	ZP	90010463	1000		1	01.01.1800	31.12.9999	D			PRED        Ausschreibung f¸r Lieferanten der ¸berfa00000000
	01	ZP	90010463	1000		1	01.01.1800	31.12.9999	E			PRED        Advanced training provider tendering    00000000
	01	ZP	90010464	1000		1	01.01.1800	31.12.9999	C			PRED        vyhodnocenÌ dotaznÌk˘ z jazykov˝ch kurz˘00000000
	01	ZP	90010464	1000		1	01.01.1800	31.12.9999	D			PRED        Auswertung von Fragebˆgen von Sprachkurs00000000
	01	ZP	90010464	1000		1	01.01.1800	31.12.9999	E			PRED        Language course questionnaire evaluation00000000
	01	ZP	90010471	1000		1	01.01.1800	31.12.9999	C			PRED        v˝voj, nasazenÌ a provoz v˝ukov˝ch e-lea00000000
	01	ZP	90010471	1000		1	01.01.1800	31.12.9999	D			PRED        Entwicklung, Einsatz und Betrieb von Bil00000000
	01	ZP	90010471	1000		1	01.01.1800	31.12.9999	E			PRED        v˝voj, nasazenÌ a provoz v˝ukov˝ch e-lea00000000
	01	ZP	90010474	1000		1	01.01.1800	31.12.9999	C			PRED        vzdÏl·vacÌ projekty                     00000000
	01	ZP	90010474	1000		1	01.01.1800	31.12.9999	D			PRED        Bildungsprojekte                        00000000
	01	ZP	90010474	1000		1	01.01.1800	31.12.9999	E			PRED        Training projects                       00000000
	01	ZP	90010477	1000		1	01.01.1800	31.12.9999	C			PRED        vzdÏl·v·nÌ dospÏl˝ch                    00000000
	01	ZP	90010477	1000		1	01.01.1800	31.12.9999	D			PRED        Erwachsenenbildung                      00000000
	01	ZP	90010477	1000		1	01.01.1800	31.12.9999	E			PRED        Adult education/training                00000000
	01	ZP	90010479	1000		1	01.01.1800	31.12.9999	C			PRED        vzdÏl·v·nÌ pro novÈ technologie a n·bÏhy00000000
	01	ZP	90010479	1000		1	01.01.1800	31.12.9999	D			PRED        Ausbildung f¸r neue Technologien und Ein00000000
	01	ZP	90010479	1000		1	01.01.1800	31.12.9999	E			PRED        New technologies and launches training  00000000
	01	ZP	90010481	1000		1	01.01.1800	31.12.9999	C			PRED        vzdÏl·v·nÌ v oblasti nadodbornÈ p¯Ìpravy00000000
	01	ZP	90010481	1000		1	01.01.1800	31.12.9999	D			PRED        Ausbildung im Bereich der ¸berfachlichen00000000
	01	ZP	90010481	1000		1	01.01.1800	31.12.9999	E			PRED        Advanced training                       00000000
	01	ZP	90010483	1000		1	01.01.1800	31.12.9999	C			PRED        vzdÏl·v·nÌ zamÏstnanc˘                  00000000
	01	ZP	90010483	1000		1	01.01.1800	31.12.9999	D			PRED        Ausbildung der Mitarbeiter              00000000
	01	ZP	90010483	1000		1	01.01.1800	31.12.9999	E			PRED        Staff training                          00000000
	01	ZP	90010490	1000		1	01.01.1800	31.12.9999	C			PRED        zak·zky v r·mci v˝uky jinou OJ spoleËnos00000000
	01	ZP	90010490	1000		1	01.01.1800	31.12.9999	D			PRED        Auftr‰ge im Rahmen des Unterrichts durch00000000
	01	ZP	90010490	1000		1	01.01.1800	31.12.9999	E			PRED        zak·zky v r·mci v˝uky jinou OJ spoleËnos00000000
	01	ZP	90010496	1000		1	01.01.1800	31.12.9999	C			PRED        zpÏtnou vazbu od ˙ËastnÌk˘ vzdÏl·vacÌch 00000000
	01	ZP	90010496	1000		1	01.01.1800	31.12.9999	D			PRED        Feedback der Teilnehmer an Bildungsaktiv00000000
	01	ZP	90010496	1000		1	01.01.1800	31.12.9999	E			PRED        Feedback from training programme partici00000000
	01	ZP	90010497	1000		1	01.01.1800	31.12.9999	C			PRED        zpÏtnou vazbu v oblasti jazykovÈ p¯Ìprav00000000
	01	ZP	90010497	1000		1	01.01.1800	31.12.9999	D			PRED        Feedback im Bereich der Sprachkursen    00000000
	01	ZP	90010497	1000		1	01.01.1800	31.12.9999	E			PRED        Language training feedback              00000000
	01	ZP	90010499	1000		1	01.01.1800	31.12.9999	C			PRED        zpracov·nÌ anal˝zy pot¯eb vzdÏl·v·nÌ v j00000000
	01	ZP	90010499	1000		1	01.01.1800	31.12.9999	D			PRED        Verarbeitung der Analyse Bildungsbedarf 00000000
	01	ZP	90010499	1000		1	01.01.1800	31.12.9999	E			PRED        zpracov·nÌ anal˝zy pot¯eb vzdÏl·v·nÌ v j00000000
	01	ZP	90010500	1000		1	01.01.1800	31.12.9999	C			PRED        zpracov·nÌ program˘ pro Workshopy       00000000
	01	ZP	90010500	1000		1	01.01.1800	31.12.9999	D			PRED        Programmverarbeitung f¸r Workshops      00000000
	01	ZP	90010500	1000		1	01.01.1800	31.12.9999	E			PRED        Producing programmes for workshops      00000000
	01	ZP	90010534	1000		1	01.01.1800	31.12.9999	C			PRED        nov· pracoviötÏ a technologie s ohledem 00000000
	01	ZP	90010534	1000		1	01.01.1800	31.12.9999	D			PRED        neue Arbeitspl‰tze und Technologien mit 00000000
	01	ZP	90010534	1000		1	01.01.1800	31.12.9999	E			PRED        nov· pracoviötÏ a technologie s ohledem 00000000
	01	ZP	90010637	1000		1	01.01.1800	31.12.9999	C			PRED        person·lnÌ z·leûitosti s odbory         00000000
	01	ZP	90010637	1000		1	01.01.1800	31.12.9999	D			PRED        Personalangelegenheiten mit den Gewerksc00000000
	01	ZP	90010637	1000		1	01.01.1800	31.12.9999	E			PRED        HR matters with the Trade Union         00000000
	01	ZP	90010649	1000		1	01.01.1800	31.12.9999	C			PRED        bonusovÈ dopisy zamÏstnanc˘             00000000
	01	ZP	90010649	1000		1	01.01.1800	31.12.9999	D			PRED        Bonusbriege f¸r Mitarbeiter             00000000
	01	ZP	90010649	1000		1	01.01.1800	31.12.9999	E			PRED        Employee bonus letters                  00000000
	01	ZP	90010666	1000		1	01.01.1800	31.12.9999	C			PRED        odmÏÚov·nÌ zamÏstnanc˘ dle platn˝ch prav00000000
	01	ZP	90010666	1000		1	01.01.1800	31.12.9999	D			PRED        Mitarbeiterverg¸tung nach geltenden Rege00000000
	01	ZP	90010666	1000		1	01.01.1800	31.12.9999	E			PRED        Staff remuneration acc. to applicable ru00000000
	01	ZP	90010667	1000		1	01.01.1800	31.12.9999	C			PRED        odmÏny û·k˘                             00000000
	01	ZP	90010667	1000		1	01.01.1800	31.12.9999	D			PRED        Sch¸lerbelohnung                        00000000
	01	ZP	90010667	1000		1	01.01.1800	31.12.9999	E			PRED        Student bonuses                         00000000
	01	ZP	90010673	1000		1	01.01.1800	31.12.9999	C			PRED        podklady pro stanovenÌ odmÏn û·k˘       00000000
	01	ZP	90010673	1000		1	01.01.1800	31.12.9999	D			PRED        Unterlagen f¸r Festlegen der Belohnungen00000000
	01	ZP	90010673	1000		1	01.01.1800	31.12.9999	E			PRED        Student bonus-setting inputs            00000000
	01	ZP	90010676	1000		1	01.01.1800	31.12.9999	C			PRED        prvotnÌ person·lnÌ agendu a podklady pro00000000
	01	ZP	90010676	1000		1	01.01.1800	31.12.9999	D			PRED        prim‰re Personalagenda und Unterlagen f¸00000000
	01	ZP	90010676	1000		1	01.01.1800	31.12.9999	E			PRED        prvotnÌ person·lnÌ agendu a podklady pro00000000
	01	ZP	90010690	1000		1	01.01.1800	31.12.9999	C			PRED        anal˝zu agenturnÌho person·lu           00000000
	01	ZP	90010690	1000		1	01.01.1800	31.12.9999	D			PRED        Analyse des Agenturpersonals            00000000
	01	ZP	90010690	1000		1	01.01.1800	31.12.9999	E			PRED        Agency staff analysis                   00000000
	01	ZP	90010692	1000		1	01.01.1800	31.12.9999	C			PRED        anal˝zu person·lnÌch ˙daj˘              00000000
	01	ZP	90010692	1000		1	01.01.1800	31.12.9999	D			PRED        Analyse von Personalangaben             00000000
	01	ZP	90010692	1000		1	01.01.1800	31.12.9999	E			PRED        HR data analysis                        00000000
	01	ZP	90010694	1000		1	01.01.1800	31.12.9999	C			PRED        anal˝zy a podklady k prezentaci person·l00000000
	01	ZP	90010694	1000		1	01.01.1800	31.12.9999	D			PRED        Analysen und Unterlagen zur Pr‰sentation00000000
	01	ZP	90010694	1000		1	01.01.1800	31.12.9999	E			PRED        anal˝zy a podklady k prezentaci person·l00000000
	01	ZP	90010696	1000		1	01.01.1800	31.12.9999	C			PRED        anal˝zy HR statistiky                   00000000
	01	ZP	90010696	1000		1	01.01.1800	31.12.9999	D			PRED        Analysen der HR Statistik               00000000
	01	ZP	90010696	1000		1	01.01.1800	31.12.9999	E			PRED        HR statistics analyses                  00000000
	01	ZP	90010699	1000		1	01.01.1800	31.12.9999	C			PRED        anal˝zy person·lnÌch proces˘            00000000
	01	ZP	90010699	1000		1	01.01.1800	31.12.9999	D			PRED        Analysen der Personalprozesse           00000000
	01	ZP	90010699	1000		1	01.01.1800	31.12.9999	E			PRED        HR process analyses                     00000000
	01	ZP	90010708	1000		1	01.01.1800	31.12.9999	C			PRED        person·lnÌ data student˘                00000000
	01	ZP	90010708	1000		1	01.01.1800	31.12.9999	D			PRED        Personaldaten der Studenten             00000000
	01	ZP	90010708	1000		1	01.01.1800	31.12.9999	E			PRED        Student HR data                         00000000
	01	ZP	90010709	1000		1	01.01.1800	31.12.9999	C			PRED        person·lnÌ statistiku                   00000000
	01	ZP	90010709	1000		1	01.01.1800	31.12.9999	D			PRED        Personalstatistik                       00000000
	01	ZP	90010709	1000		1	01.01.1800	31.12.9999	E			PRED        HR statistics                           00000000
	01	ZP	90010719	1000		1	01.01.1800	31.12.9999	C			PRED        pracovnÌ nasazenÌ a v˝kon pod¯Ìzen˝ch za00000000
	01	ZP	90010719	1000		1	01.01.1800	31.12.9999	D			PRED        Arbeitseinsatz und Leistung untergeordne00000000
	01	ZP	90010719	1000		1	01.01.1800	31.12.9999	E			PRED        pracovnÌ nasazenÌ a v˝kon pod¯Ìzen˝ch za00000000
	01	ZP	90010724	1000		1	01.01.1800	31.12.9999	C			PRED        spokojenost z·kaznÌk˘ z pohledu person·l00000000
	01	ZP	90010724	1000		1	01.01.1800	31.12.9999	D			PRED        Kundenzufriedenheit von Sicht der Person00000000
	01	ZP	90010724	1000		1	01.01.1800	31.12.9999	E			PRED        Customer satisfaction as seen by staff  00000000
	01	ZP	90010725	1000		1	01.01.1800	31.12.9999	C			PRED        spr·vu person·lnÌch ˙daj˘               00000000
	01	ZP	90010725	1000		1	01.01.1800	31.12.9999	D			PRED        Verwaltung von Personalangaben          00000000
	01	ZP	90010725	1000		1	01.01.1800	31.12.9999	E			PRED        HR data administration                  00000000
	01	ZP	90010727	1000		1	01.01.1800	31.12.9999	C			PRED        statistiky person·lu                    00000000
	01	ZP	90010727	1000		1	01.01.1800	31.12.9999	D			PRED        Personalstatistiken                     00000000
	01	ZP	90010727	1000		1	01.01.1800	31.12.9999	E			PRED        Staff statistics                        00000000
	01	ZP	90010730	1000		1	01.01.1800	31.12.9999	C			PRED        ˙daje o vzdÏl·nÌ zamÏstnanc˘ äA         00000000
	01	ZP	90010730	1000		1	01.01.1800	31.12.9999	D			PRED        Angaben ¸ber Ausbildung der Mitarbeiter 00000000
	01	ZP	90010730	1000		1	01.01.1800	31.12.9999	E			PRED        äA staff education data                 00000000
	01	ZP	90010747	1000		1	01.01.1800	31.12.9999	C			PRED        zpracov·nÌ zpr·v a report˘ jednotliv˝ch 00000000
	01	ZP	90010747	1000		1	01.01.1800	31.12.9999	D			PRED        Verarbeiten der Berichte und Reporte ein00000000
	01	ZP	90010747	1000		1	01.01.1800	31.12.9999	E			PRED        zpracov·nÌ zpr·v a report˘ jednotliv˝ch 00000000
	01	ZP	90010748	1000		1	01.01.1800	31.12.9999	C			PRED        zpracov·nÌ zpr·v a report˘ vedoucÌch a k00000000
	01	ZP	90010748	1000		1	01.01.1800	31.12.9999	D			PRED        Verarbeiten der Berichte und Reporte der00000000
	01	ZP	90010748	1000		1	01.01.1800	31.12.9999	E			PRED        zpracov·nÌ zpr·v a report˘ vedoucÌch a k00000000
	01	ZP	90010749	1000		1	01.01.1800	31.12.9999	C			PRED        agendu pro studenty                     00000000
	01	ZP	90010749	1000		1	01.01.1800	31.12.9999	D			PRED        Agenda f¸r Studenten                    00000000
	01	ZP	90010749	1000		1	01.01.1800	31.12.9999	E			PRED        Agenda for students                     00000000
	01	ZP	90010751	1000		1	01.01.1800	31.12.9999	C			PRED        v˝sledky p¯ijÌmacÌho ¯ÌzenÌ             00000000
	01	ZP	90010751	1000		1	01.01.1800	31.12.9999	D			PRED        Ergebnisse des Aufnahmeverfahrens       00000000
	01	ZP	90010751	1000		1	01.01.1800	31.12.9999	E			PRED        Admission procedure results             00000000
	01	ZP	90010754	1000		1	01.01.1800	31.12.9999	C			PRED        Ëinnost metodick˝ch komisÌ v praktickÈm 00000000
	01	ZP	90010754	1000		1	01.01.1800	31.12.9999	D			PRED        T‰tigkeit methodischer Kommissionen in p00000000
	01	ZP	90010754	1000		1	01.01.1800	31.12.9999	E			PRED        Ëinnost metodick˝ch komisÌ v praktickÈm 00000000
	01	ZP	90010755	1000		1	01.01.1800	31.12.9999	C			PRED        Ëinnost pedagogick˝ch rad ökoly         00000000
	01	ZP	90010755	1000		1	01.01.1800	31.12.9999	D			PRED        T‰tigkeit p‰dagogischer R‰te der Schule 00000000
	01	ZP	90010755	1000		1	01.01.1800	31.12.9999	E			PRED        Operation of school teacher councils    00000000
	01	ZP	90010756	1000		1	01.01.1800	31.12.9999	C			PRED        Ëinnost st·tnÌ spr·vy a samospr·vy ve ök00000000
	01	ZP	90010756	1000		1	01.01.1800	31.12.9999	D			PRED        T‰tigkeit der Staatsverwaltung und Selbs00000000
	01	ZP	90010756	1000		1	01.01.1800	31.12.9999	E			PRED        Ëinnost st·tnÌ spr·vy a samospr·vy ve ök00000000
	01	ZP	90010760	1000		1	01.01.1800	31.12.9999	C			PRED        didaktickÈ postupy pro v˝uku            00000000
	01	ZP	90010760	1000		1	01.01.1800	31.12.9999	D			PRED        Didaktische Vorg‰nge f¸r Unterricht     00000000
	01	ZP	90010760	1000		1	01.01.1800	31.12.9999	E			PRED        Didactic/teaching methods               00000000
	01	ZP	90010763	1000		1	01.01.1800	31.12.9999	C			PRED        dozor v urËen˝ch prostor·ch ökoly       00000000
	01	ZP	90010763	1000		1	01.01.1800	31.12.9999	D			PRED        Aufsicht in bestimmten Schulr‰umen      00000000
	01	ZP	90010763	1000		1	01.01.1800	31.12.9999	E			PRED        Supervision on pre-defined school sites 00000000
	01	ZP	90010764	1000		1	01.01.1800	31.12.9999	C			PRED        hodnocenÌ ökol                          00000000
	01	ZP	90010764	1000		1	01.01.1800	31.12.9999	D			PRED        Schulbewertung                          00000000
	01	ZP	90010764	1000		1	01.01.1800	31.12.9999	E			PRED        School performance appraisals           00000000
	01	ZP	90010765	1000		1	01.01.1800	31.12.9999	C			PRED        hodnocenÌ znalostÌ student˘             00000000
	01	ZP	90010765	1000		1	01.01.1800	31.12.9999	D			PRED        Bewertung der Studentenkenntnisse       00000000
	01	ZP	90010765	1000		1	01.01.1800	31.12.9999	E			PRED        Student knowledge/performance appraisals00000000
	01	ZP	90010766	1000		1	01.01.1800	31.12.9999	C			PRED        hospitaci                               00000000
	01	ZP	90010766	1000		1	01.01.1800	31.12.9999	D			PRED        Hospitation                             00000000
	01	ZP	90010766	1000		1	01.01.1800	31.12.9999	E			PRED        Inspection                              00000000
	01	ZP	90010767	1000		1	01.01.1800	31.12.9999	C			PRED        inspekci ve v˝uce                       00000000
	01	ZP	90010767	1000		1	01.01.1800	31.12.9999	D			PRED        Inspektion im Unterricht                00000000
	01	ZP	90010767	1000		1	01.01.1800	31.12.9999	E			PRED        In-class inspection                     00000000
	01	ZP	90010768	1000		1	01.01.1800	31.12.9999	C			PRED        klasifikaci u maturitnÌ a z·vÏreËnÈ zkou00000000
	01	ZP	90010768	1000		1	01.01.1800	31.12.9999	D			PRED        Klassifizierung bei Abitur- und Abschlus00000000
	01	ZP	90010768	1000		1	01.01.1800	31.12.9999	E			PRED        klasifikaci u maturitnÌ a z·vÏreËnÈ zkou00000000
	01	ZP	90010771	1000		1	01.01.1800	31.12.9999	C			PRED        konzultaËnÌ Ëinnost pro studenty        00000000
	01	ZP	90010771	1000		1	01.01.1800	31.12.9999	D			PRED        Konsultationst‰tigkeit f¸r Studenten    00000000
	01	ZP	90010771	1000		1	01.01.1800	31.12.9999	E			PRED        Consulting services for students        00000000
	01	ZP	90010772	1000		1	01.01.1800	31.12.9999	C			PRED        kvalifikaËnÌ a rekvalifikaËnÌ kurzy v SO00000000
	01	ZP	90010772	1000		1	01.01.1800	31.12.9999	D			PRED        Qualifikations- und Requalifikationskurs00000000
	01	ZP	90010772	1000		1	01.01.1800	31.12.9999	E			PRED        Qualification and re-qualification cours00000000
	01	ZP	90010773	1000		1	01.01.1800	31.12.9999	C			PRED        metodickÈ a pedagogickÈ vedenÌ uËitel˘ o00000000
	01	ZP	90010773	1000		1	01.01.1800	31.12.9999	D			PRED        Methodische und p‰dagogische Leitung der00000000
	01	ZP	90010773	1000		1	01.01.1800	31.12.9999	E			PRED        metodickÈ a pedagogickÈ vedenÌ uËitel˘ o00000000
	01	ZP	90010774	1000		1	01.01.1800	31.12.9999	C			PRED        metodickÈ postupy praktickÈho vyuËov·nÌ 00000000
	01	ZP	90010774	1000		1	01.01.1800	31.12.9999	D			PRED        Methodische Vorg‰nge praktischen Unterri00000000
	01	ZP	90010774	1000		1	01.01.1800	31.12.9999	E			PRED        Practical classes methodology           00000000
	01	ZP	90010775	1000		1	01.01.1800	31.12.9999	C			PRED        metodiku v˝uky                          00000000
	01	ZP	90010775	1000		1	01.01.1800	31.12.9999	D			PRED        Unterrichtsmethodik                     00000000
	01	ZP	90010775	1000		1	01.01.1800	31.12.9999	E			PRED        Teaching methodology                    00000000
	01	ZP	90010776	1000		1	01.01.1800	31.12.9999	C			PRED        moûnostech studia na SOU                00000000
	01	ZP	90010776	1000		1	01.01.1800	31.12.9999	D			PRED        Mˆglichkeit des Studiums an Berufsschule00000000
	01	ZP	90010776	1000		1	01.01.1800	31.12.9999	E			PRED        SOU attendance possibilities            00000000
	01	ZP	90010777	1000		1	01.01.1800	31.12.9999	C			PRED        obsah a metodiku v˝uky v odbornÈ sekci  00000000
	01	ZP	90010777	1000		1	01.01.1800	31.12.9999	D			PRED        Inhalt und Methodik des Unterrichts in F00000000
	01	ZP	90010777	1000		1	01.01.1800	31.12.9999	E			PRED        Technical section tuition content and me00000000
	01	ZP	90010778	1000		1	01.01.1800	31.12.9999	C			PRED        obsah p¯ÌjmacÌch, maturitnÌch a z·vÏreËn00000000
	01	ZP	90010778	1000		1	01.01.1800	31.12.9999	D			PRED        Inhalt von Aufnahme-, Abitur und Abschlu00000000
	01	ZP	90010778	1000		1	01.01.1800	31.12.9999	E			PRED        Admission, school-leaving and final exam00000000
	01	ZP	90010780	1000		1	01.01.1800	31.12.9999	C			PRED        obsahovÈ a organizaËnÌ zajiötÏnÌ zkouöek00000000
	01	ZP	90010780	1000		1	01.01.1800	31.12.9999	D			PRED        Inhalts- und Organisationssicherstellung00000000
	01	ZP	90010780	1000		1	01.01.1800	31.12.9999	E			PRED        Content-related and organisational exam 00000000
	01	ZP	90010782	1000		1	01.01.1800	31.12.9999	C			PRED        odbornou p¯Ìpravu uËitel˘               00000000
	01	ZP	90010782	1000		1	01.01.1800	31.12.9999	D			PRED        Fachvorbereitung der Lehrer             00000000
	01	ZP	90010782	1000		1	01.01.1800	31.12.9999	E			PRED        Teacher training                        00000000
	01	ZP	90010783	1000		1	01.01.1800	31.12.9999	C			PRED        odborn˝ v˝cvik û·k˘                     00000000
	01	ZP	90010783	1000		1	01.01.1800	31.12.9999	D			PRED        Berufsbildung der Sch¸ler               00000000
	01	ZP	90010783	1000		1	01.01.1800	31.12.9999	E			PRED        Practical training for students         00000000
	01	ZP	90010787	1000		1	01.01.1800	31.12.9999	C			PRED        osnovy v˝uky                            00000000
	01	ZP	90010787	1000		1	01.01.1800	31.12.9999	D			PRED        Anlagen des Unterrichtes                00000000
	01	ZP	90010787	1000		1	01.01.1800	31.12.9999	E			PRED        Curricula/syllabuses                    00000000
	01	ZP	90010789	1000		1	01.01.1800	31.12.9999	C			PRED        pedagogickou dokumentaci                00000000
	01	ZP	90010789	1000		1	01.01.1800	31.12.9999	D			PRED        p‰dagogische Dokumentation              00000000
	01	ZP	90010789	1000		1	01.01.1800	31.12.9999	E			PRED        Teaching documentation                  00000000
	01	ZP	90010790	1000		1	01.01.1800	31.12.9999	C			PRED        person·lnÌ data a z·vÏreËnÈ zhodnocenÌ v00000000
	01	ZP	90010790	1000		1	01.01.1800	31.12.9999	D			PRED        Personaldaten und Abschlussbewertung der00000000
	01	ZP	90010790	1000		1	01.01.1800	31.12.9999	E			PRED        person·lnÌ data a z·vÏreËnÈ zhodnocenÌ v00000000
	01	ZP	90010796	1000		1	01.01.1800	31.12.9999	C			PRED        poradu uËitelskÈho sboru                00000000
	01	ZP	90010796	1000		1	01.01.1800	31.12.9999	D			PRED        Beratung des Lehrerkollegiums           00000000
