28.08.2025                                                                                            Dynamische Listenausgabe                                                                                                    1

Testovací režim

	Var.plánu	Typ obj.	ID objektu	Subtyp	Platí od	Platí do	Jazyk	Øetìzec
	01	ZP	  90010255	0001	01.01.1800	31.12.9999	DE	Konzept der Fachvorbereitung
	01	ZP	  90010256	0001	01.01.1800	31.12.9999	DE	Konzept der Unterrichtsentwicklung
	01	ZP	  90010260	0001	01.01.1800	31.12.9999	DE	Konzept der Sprachvorbereitung
	01	ZP	  90010261	0001	01.01.1800	31.12.9999	DE	Konzept der Unterrichtsentwicklung
	01	ZP	  90010263	0001	01.01.1800	31.12.9999	DE	Bildungskonzeption
	01	ZP	  90010264	0001	01.01.1800	31.12.9999	DE	Konzepte der Personalentwicklung
	01	ZP	  90010265	0001	01.01.1800	31.12.9999	DE	Mentor Coaching
	01	ZP	  90010266	0001	01.01.1800	31.12.9999	DE	Management Coaching
	01	ZP	  90010267	0001	01.01.1800	31.12.9999	DE	Mitarbeiter Coaching
	01	ZP	  90010269	0001	01.01.1800	31.12.9999	DE	Lektortätigkeit
	01	ZP	  90010272	0001	01.01.1800	31.12.9999	DE	Mentoring in der Gesellschaft
	01	ZP	  90010277	0001	01.01.1800	31.12.9999	DE	Moderation im Rahmen der Potentialanalyse
	01	ZP	  90010278	0001	01.01.1800	31.12.9999	DE	Moderier- und Lehrtätigkeit
	01	ZP	  90010279	0001	01.01.1800	31.12.9999	DE	Angebote, Programme, Maßnahmen zur Personalentwicklung des Managements
	01	ZP	  90010283	0001	01.01.1800	31.12.9999	DE	Einstiegsschulung
	01	ZP	  90010295	0001	01.01.1800	31.12.9999	DE	Maßnahmen in der Sprachvorbereitung
	01	ZP	  90010298	0001	01.01.1800	31.12.9999	DE	Optimierung und Innovation in Sprachkursen
	01	ZP	  90010299	0001	01.01.1800	31.12.9999	DE	Organisation des Unterrichts der Sprachvorbereitung
	01	ZP	  90010300	0001	01.01.1800	31.12.9999	DE	Konzepte von Kursen
	01	ZP	  90010302	0001	01.01.1800	31.12.9999	DE	Plan der überfachlichen Bildung
	01	ZP	  90010304	0001	01.01.1800	31.12.9999	DE	Plan der Bildungsveranstaltungen
	01	ZP	  90010311	0001	01.01.1800	31.12.9999	DE	Dokumentation für ISO-Zertifizierung
	01	ZP	  90010312	0001	01.01.1800	31.12.9999	DE	Unterlagen zur Vorbereitung der Bildungsaktivitäten
	01	ZP	  90010313	0001	01.01.1800	31.12.9999	DE	Schulungsmaterialien für Moderatoren
	01	ZP	  90010315	0001	01.01.1800	31.12.9999	DE	Materialien zur Verarbeitung des Ausbildungs- und Finanzplans
	01	ZP	  90010318	0001	01.01.1800	31.12.9999	DE	Beratungsdienstleistungen
	01	ZP	  90010324	0001	01.01.1800	31.12.9999	DE	Bewertung der Lieferanten von Bildungsprogrammen
	01	ZP	  90010332	0001	01.01.1800	31.12.9999	DE	praktische Innovationsmaßnahmen für den Unterrichtsgebiet
	01	ZP	  90010339	0001	01.01.1800	31.12.9999	DE	Human Resources Development Projekte
	01	ZP	  90010342	0001	01.01.1800	31.12.9999	DE	Berichte über Beteiligung der Arbeitnehmer cm Unterricht und Nutzung ihrer 
finanziellen Limits
	01	ZP	  90010346	0001	01.01.1800	31.12.9999	DE	Vorbereitung der Schulung AuGS und BS
	01	ZP	  90010350	0001	01.01.1800	31.12.9999	DE	Wirkung von externen Firmen und internen Lehrern in den 
Bildungsaktivitäten
	01	ZP	  90010351	0001	01.01.1800	31.12.9999	DE	Durchführung von Trainings QMS / IMS
	01	ZP	  90010352	0001	01.01.1800	31.12.9999	DE	Umschulung von bisherigen Mitarbeitern
	01	ZP	  90010359	0001	01.01.1800	31.12.9999	DE	der Entwicklung von Lehr-und neuen Trends
	01	ZP	  90010360	0001	01.01.1800	31.12.9999	DE	Zeitplan für Ausbildungsaktivitäten
	01	ZP	  90010361	0001	01.01.1800	31.12.9999	DE	Lösungen und Verfahren im Rahmen der Beratung
	01	ZP	  90010362	0001	01.01.1800	31.12.9999	DE	Seminare, Konferenzen und Workshops
	01	ZP	  90010367	0001	01.01.1800	31.12.9999	DE	Entwicklungstrends in eigener Fachkompetenz
	01	ZP	  90010370	0001	01.01.1800	31.12.9999	DE	Zusammenarbeit mit externen Firmen, Bildungsinstitutionen und Schulen
	01	ZP	  90010372	0001	01.01.1800	31.12.9999	DE	Stellungnahmen für die Anstellung im Management
	01	ZP	  90010373	0001	01.01.1800	31.12.9999	DE	Strategie und Konzept der Bildung
	01	ZP	  90010374	0001	01.01.1800	31.12.9999	DE	Video-, Audioschnitt, Grafik-, Animationsbildung
	01	ZP	  90010376	0001	01.01.1800	31.12.9999	DE	Schweißarbeiten nach Bedürfnissen von Fachbereichen
	01	ZP	  90010377	0001	01.01.1800	31.12.9999	DE	Schweißerschule
	01	ZP	  90010380	0001	01.01.1800	31.12.9999	DE	Schulung und Fachvorbereitung des Personals
	01	ZP	  90010382	0001	01.01.1800	31.12.9999	DE	Schulung und Training von Methoden und Prinzipien der Lean Enterprise
	01	ZP	  90010390	0001	01.01.1800	31.12.9999	DE	Schulung der VSŠ Elemente und Methoden und Prinzipien Lean Enterprise
	01	ZP	  90010413	0001	01.01.1800	31.12.9999	DE	Schulung der benutzer von IT-Systemen/Dienstleistungen
	01	ZP	  90010415	0001	01.01.1800	31.12.9999	DE	Schulung des Personals
	01	ZP	  90010427	0001	01.01.1800	31.12.9999	DE	Schulungsunterlagen
	01	ZP	  90010429	0001	01.01.1800	31.12.9999	DE	Schulordnung, Stundenplan, Einteilung der Lehrer für theoretischen Unterricht 
und Fachausbildung
	01	ZP	  90010432	0001	01.01.1800	31.12.9999	DE	technische Ausstattung der Arbeitsplätze für die Entwicklung von 
E-Learning-und Präsentationsprogrammen
	01	ZP	  90010435	0001	01.01.1800	31.12.9999	DE	Themen der Qualifikationsarbeiten
	01	ZP	  90010436	0001	01.01.1800	31.12.9999	DE	Testen von E-Learning-Kursen
	01	ZP	  90010438	0001	01.01.1800	31.12.9999	DE	Endprüfung von fachlicher und theoretischer Vorbereitung
	01	ZP	  90010440	0001	01.01.1800	31.12.9999	DE	Trends im Bereich Humanressourcen im Konzern und in der Welt
	01	ZP	  90010443	0001	01.01.1800	31.12.9999	DE	AC - Beobachtertraining
	01	ZP	  90010444	0001	01.01.1800	31.12.9999	DE	Bildung und Einhaltung des Budgets des Fachbereiches
	01	ZP	  90010445	0001	01.01.1800	31.12.9999	DE	Erstellen von E-Learning-Ausbildungsprogrammen
	01	ZP	  90010451	0001	01.01.1800	31.12.9999	DE	Bildung von Unterrichtsprogrammen für Sprachkurse
	01	ZP	  90010463	0001	01.01.1800	31.12.9999	DE	Ausschreibung für Lieferanten der überfachlichen Vorbereitung
	01	ZP	  90010464	0001	01.01.1800	31.12.9999	DE	Auswertung von Fragebögen von Sprachkursen
	01	ZP	  90010471	0001	01.01.1800	31.12.9999	DE	Entwicklung, Einsatz und Betrieb von Bildungs-E-Learning-Programmen
	01	ZP	  90010474	0001	01.01.1800	31.12.9999	DE	Bildungsprojekte
	01	ZP	  90010477	0001	01.01.1800	31.12.9999	DE	Erwachsenenbildung
	01	ZP	  90010479	0001	01.01.1800	31.12.9999	DE	Ausbildung für neue Technologien und Einlauf von neuen Produktionen
	01	ZP	  90010481	0001	01.01.1800	31.12.9999	DE	Ausbildung im Bereich der überfachlichen Vorbereitung
	01	ZP	  90010483	0001	01.01.1800	31.12.9999	DE	Ausbildung der Mitarbeiter
	01	ZP	  90010490	0001	01.01.1800	31.12.9999	DE	Aufträge im Rahmen des Unterrichts durch eine andere OI der Gesellschaft
	01	ZP	  90010496	0001	01.01.1800	31.12.9999	DE	Feedback der Teilnehmer an Bildungsaktivitäten
	01	ZP	  90010497	0001	01.01.1800	31.12.9999	DE	Feedback im Bereich der Sprachkursen
	01	ZP	  90010499	0001	01.01.1800	31.12.9999	DE	Verarbeitung der Analyse Bildungsbedarf in den einzelnen OI
	01	ZP	  90010500	0001	01.01.1800	31.12.9999	DE	Programmverarbeitung für Workshops
	01	ZP	  90010534	0001	01.01.1800	31.12.9999	DE	neue Arbeitsplätze und Technologien mit Rücksicht auf die 
Gesundheitsauswirkung
	01	ZP	  90010637	0001	01.01.1800	31.12.9999	DE	Personalangelegenheiten mit den Gewerkschaften
	01	ZP	  90010649	0001	01.01.1800	31.12.9999	DE	Bonusbriege für Mitarbeiter
	01	ZP	  90010666	0001	01.01.1800	31.12.9999	DE	Mitarbeitervergütung nach geltenden Regeln
	01	ZP	  90010667	0001	01.01.1800	31.12.9999	DE	Schülerbelohnung
	01	ZP	  90010673	0001	01.01.1800	31.12.9999	DE	Unterlagen für Festlegen der Belohnungen der Schüler
	01	ZP	  90010676	0001	01.01.1800	31.12.9999	DE	primäre Personalagenda und Unterlagen für Mitarbeiterbelohnung
	01	ZP	  90010690	0001	01.01.1800	31.12.9999	DE	Analyse des Agenturpersonals
	01	ZP	  90010692	0001	01.01.1800	31.12.9999	DE	Analyse von Personalangaben
	01	ZP	  90010694	0001	01.01.1800	31.12.9999	DE	Analysen und Unterlagen zur Präsentation der Personalstrategie und Konzeption
	01	ZP	  90010696	0001	01.01.1800	31.12.9999	DE	Analysen der HR Statistik
	01	ZP	  90010699	0001	01.01.1800	31.12.9999	DE	Analysen der Personalprozesse
	01	ZP	  90010708	0001	01.01.1800	31.12.9999	DE	Personaldaten der Studenten
	01	ZP	  90010709	0001	01.01.1800	31.12.9999	DE	Personalstatistik
	01	ZP	  90010719	0001	01.01.1800	31.12.9999	DE	Arbeitseinsatz und Leistung untergeordneter Mitarbeiter
	01	ZP	  90010724	0001	01.01.1800	31.12.9999	DE	Kundenzufriedenheit von Sicht der Personalpflege, der Benefits, usw.
	01	ZP	  90010725	0001	01.01.1800	31.12.9999	DE	Verwaltung von Personalangaben
	01	ZP	  90010727	0001	01.01.1800	31.12.9999	DE	Personalstatistiken
	01	ZP	  90010730	0001	01.01.1800	31.12.9999	DE	Angaben über Ausbildung der Mitarbeiter von ŠA
	01	ZP	  90010747	0001	01.01.1800	31.12.9999	DE	Verarbeiten der Berichte und Reporte einzelner HR BP
	01	ZP	  90010748	0001	01.01.1800	31.12.9999	DE	Verarbeiten der Berichte und Reporte der Bereichsleiter und -koordinatoren
	01	ZP	  90010749	0001	01.01.1800	31.12.9999	DE	Agenda für Studenten
	01	ZP	  90010751	0001	01.01.1800	31.12.9999	DE	Ergebnisse des Aufnahmeverfahrens
	01	ZP	  90010754	0001	01.01.1800	31.12.9999	DE	Tätigkeit methodischer Kommissionen in praktischem Unterricht der Berufsschule 
Škoda
	01	ZP	  90010755	0001	01.01.1800	31.12.9999	DE	Tätigkeit pädagogischer Räte der Schule
	01	ZP	  90010756	0001	01.01.1800	31.12.9999	DE	Tätigkeit der Staatsverwaltung und Selbstverwaltung in Schuleinrichtung nach 
Schulgesetz
	01	ZP	  90010760	0001	01.01.1800	31.12.9999	DE	Didaktische Vorgänge für Unterricht
	01	ZP	  90010763	0001	01.01.1800	31.12.9999	DE	Aufsicht in bestimmten Schulräumen
	01	ZP	  90010764	0001	01.01.1800	31.12.9999	DE	Schulbewertung
	01	ZP	  90010765	0001	01.01.1800	31.12.9999	DE	Bewertung der Studentenkenntnisse
	01	ZP	  90010766	0001	01.01.1800	31.12.9999	DE	Hospitation
	01	ZP	  90010767	0001	01.01.1800	31.12.9999	DE	Inspektion im Unterricht
	01	ZP	  90010768	0001	01.01.1800	31.12.9999	DE	Klassifizierung bei Abitur- und Abschlussprüfung
	01	ZP	  90010771	0001	01.01.1800	31.12.9999	DE	Konsultationstätigkeit für Studenten
	01	ZP	  90010772	0001	01.01.1800	31.12.9999	DE	Qualifikations- und Requalifikationskurse in Berufsschule Škoda
	01	ZP	  90010773	0001	01.01.1800	31.12.9999	DE	Methodische und pädagogische Leitung der Lehrer der Berufsbildung
	01	ZP	  90010774	0001	01.01.1800	31.12.9999	DE	Methodische Vorgänge praktischen Unterrichts
	01	ZP	  90010775	0001	01.01.1800	31.12.9999	DE	Unterrichtsmethodik
	01	ZP	  90010776	0001	01.01.1800	31.12.9999	DE	Möglichkeit des Studiums an Berufsschule Škoda
	01	ZP	  90010777	0001	01.01.1800	31.12.9999	DE	Inhalt und Methodik des Unterrichts in Fachsektion
	01	ZP	  90010778	0001	01.01.1800	31.12.9999	DE	Inhalt von Aufnahme-, Abitur und Abschlussprüfungen
	01	ZP	  90010780	0001	01.01.1800	31.12.9999	DE	Inhalts- und Organisationssicherstellung der Prüfungen
	01	ZP	  90010782	0001	01.01.1800	31.12.9999	DE	Fachvorbereitung der Lehrer
	01	ZP	  90010783	0001	01.01.1800	31.12.9999	DE	Berufsbildung der Schüler
	01	ZP	  90010787	0001	01.01.1800	31.12.9999	DE	Anlagen des Unterrichtes
	01	ZP	  90010789	0001	01.01.1800	31.12.9999	DE	pädagogische Dokumentation
	01	ZP	  90010790	0001	01.01.1800	31.12.9999	DE	Personaldaten und Abschlussbewertung der Ergebnisse des Studentenstudiums
	01	ZP	  90010796	0001	01.01.1800	31.12.9999	DE	Beratung des Lehrerkollegiums
	01	ZP	  90010797	0001	01.01.1800	31.12.9999	DE	Beratung des Bereiches praktischen Unterrichtes
	01	ZP	  90010798	0001	01.01.1800	31.12.9999	DE	Beurteilungen der Schüler von Sonderklassen
	01	ZP	  90010800	0001	01.01.1800	31.12.9999	DE	Arbeitsplatz für Vertiefung von Angewohnheiten und Gewandtheiten der Schüler
	01	ZP	  90010803	0001	01.01.1800	31.12.9999	DE	Praktikanten im Rahmen des Anschlusses in langfristigen Projekten
	01	ZP	  90010809	0001	01.01.1800	31.12.9999	DE	Verlauf des Aufnahmeverlaufes
	01	ZP	  90010813	0001	01.01.1800	31.12.9999	DE	Aufnahme und Auswahl von Schülern in Berufsschule Škoda hinsichtlich der 
Kenntnisse
	01	ZP	  90010816	0001	01.01.1800	31.12.9999	DE	Vorbereitung für Unterricht
	01	ZP	  90010822	0001	01.01.1800	31.12.9999	DE	Stundenplan
	01	ZP	  90010825	0001	01.01.1800	31.12.9999	DE	Wettbewerbe der Schüler im Bereich praktischen Unterrichtes
	01	ZP	  90010826	0001	01.01.1800	31.12.9999	DE	Zusammenarbeit bei Erstellung von Ausbildungsprojekten
	01	ZP	  90010828	0001	01.01.1800	31.12.9999	DE	Wechseln der Schüler in Betriebsarbeitsplätzen nach Umlegungsplänen
	01	ZP	  90010830	0001	01.01.1800	31.12.9999	DE	Studienplan und Anlagen
	01	ZP	  90010832	0001	01.01.1800	31.12.9999	DE	Studium
	01	ZP	  90010834	0001	01.01.1800	31.12.9999	DE	Supplieren des abwesenden Lehrers
	01	ZP	  90010835	0001	01.01.1800	31.12.9999	DE	Schulung der Meister, Lehrer und Lektoren
	01	ZP	  90010836	0001	01.01.1800	31.12.9999	DE	Technikausstattung der Fachlehrräume
	01	ZP	  90010837	0001	01.01.1800	31.12.9999	DE	Technikausstattung der Unterrichtsräume
	01	ZP	  90010838	0001	01.01.1800	31.12.9999	DE	thematischer Inhalt der Studienaufenthalte im Ausland
	01	ZP	  90010839	0001	01.01.1800	31.12.9999	DE	theoretischer Unterricht und praktische Ausbildung
	01	ZP	  90010840	0001	01.01.1800	31.12.9999	DE	theoretische Vorbereitung der Schüler von Berufsschule Škoda
	01	ZP	  90010841	0001	01.01.1800	31.12.9999	DE	Klassenleitung inklusive Zusammenarbeit mit Eltern
	01	ZP	  90010843	0001	01.01.1800	31.12.9999	DE	Erstellung und Anpassungen der Fächer mittlerer Ausbildung und ihrer Anlagen
	01	ZP	  90010847	0001	01.01.1800	31.12.9999	DE	Teilahme der Schüler in Wettbewerben, Olympiaden
	01	ZP	  90010848	0001	01.01.1800	31.12.9999	DE	Unterrichtsdokumente
	01	ZP	  90010849	0001	01.01.1800	31.12.9999	DE	Lehrmittel und sonstige Einrichtung
	01	ZP	  90010855	0001	01.01.1800	31.12.9999	DE	Lehrerauswahl
	01	ZP	  90010856	0001	01.01.1800	31.12.9999	DE	Schülerauswahl für Studienaufenthalte im Ausland
	01	ZP	  90010862	0001	01.01.1800	31.12.9999	DE	Erziehungs-ausbildungsarbeiten
	01	ZP	  90010863	0001	01.01.1800	31.12.9999	DE	Erziehung und praktischen Unterricht der Schüler
	01	ZP	  90010864	0001	01.01.1800	31.12.9999	DE	Erziehung und theoretischen Unterricht der Schüler
	01	ZP	  90010866	0001	01.01.1800	31.12.9999	DE	Ausschließung der Schüler der Berufsschule Škoda
	01	ZP	  90010868	0001	01.01.1800	31.12.9999	DE	Hospitationsergebnisse
	01	ZP	  90010870	0001	01.01.1800	31.12.9999	DE	Ergebnisse des Schülerunterrichtes
	01	ZP	  90010871	0001	01.01.1800	31.12.9999	DE	Unterrichtsprogramme
	01	ZP	  90010872	0001	01.01.1800	31.12.9999	DE	Unterrichtsräume
	01	ZP	  90010873	0001	01.01.1800	31.12.9999	DE	Unterrichtstätigkeit
	01	ZP	  90010874	0001	01.01.1800	31.12.9999	DE	Unterrichtsdokumentation
	01	ZP	  90010878	0001	01.01.1800	31.12.9999	DE	Lehrerausbildung
	01	ZP	  90010888	0001	01.01.1800	31.12.9999	DE	Prüffragen für Durchlauf-, Abschluß- und Abiturprüfungen
	01	ZP	  90010890	0001	01.01.1800	31.12.9999	DE	Verarbeiten der Vorschläge der Lehrpläne und Anlagen
	01	ZP	  90010893	0001	01.01.1800	31.12.9999	DE	Sicherheit von IT
	01	ZP	  90010913	0001	01.01.1800	31.12.9999	DE	Tätigkeiten des Bevollmächtigten für Umwelt
	01	ZP	  90010915	0001	01.01.1800	31.12.9999	DE	Art und Weise der Liquidierung unbrauchbarer Vorräte
	01	ZP	  90010918	0001	01.01.1800	31.12.9999	DE	Einhalten von Ökologievorschriften
	01	ZP	  90010930	0001	01.01.1800	31.12.9999	DE	Liquidierung der Teile / Materialien
	01	ZP	  90010932	0001	01.01.1800	31.12.9999	DE	Liquidierung unbrauchbarer Vorräte
	01	ZP	  90010969	0001	01.01.1800	31.12.9999	DE	Verschrottung
	01	ZP	  90010983	0001	01.01.1800	31.12.9999	DE	Arbeitssicherheit und Gesundheitsschutz bei Arbeit
	01	ZP	  90010984	0001	01.01.1800	31.12.9999	DE	sicherer Betrieb von Flaschenbatterie für Schweißgase
	01	ZP	  90010985	0001	01.01.1800	31.12.9999	DE	Anmerkungen über Studentenunfälle
	01	ZP	  90010987	0001	01.01.1800	31.12.9999	DE	Einhaltung von AuGS und BS
	01	ZP	  90010996	0001	01.01.1800	31.12.9999	DE	Maßnahmen zur Verbesserung des Arbeitsschutzes und des Arbeitsmilieus
	01	ZP	  90010997	0001	01.01.1800	31.12.9999	DE	für Arbeit notwendige Berechtigungen
	01	ZP	  90011050	0001	01.01.1800	31.12.9999	DE	Feuerschutztechnik von GuB
	01	ZP	  90011093	0001	01.01.1800	31.12.9999	DE	Arbeitsschutz, Umwelt- und Feuerwehrschutz
	01	ZP	  90011107	0001	01.01.1800	31.12.9999	DE	Daten bezüglich Objektsicherstellung
	01	ZP	  90011142	0001	01.01.1800	31.12.9999	DE	Reparaturen und Instandahltung von Objekten
	01	ZP	  90011197	0001	01.01.1800	31.12.9999	DE	Spezifizierung für Auswahlverfahren technischer Sicherstellung
	01	ZP	  90011204	0001	01.01.1800	31.12.9999	DE	Systeme für technische Objektsicherung
	01	ZP	  90011877	0001	01.01.1800	31.12.9999	DE	Lösung von reaktiven Problemen in IT-Dienstleistungen
	01	ZP	  90011882	0001	01.01.1800	31.12.9999	DE	Funktionsbewertung
	01	ZP	  90011909	0001	01.01.1800	31.12.9999	DE	Prozesse und Vorgehensweisen
	01	ZP	  90011938	0001	01.01.1800	31.12.9999	DE	Teileproduktion
	01	ZP	  90011941	0001	01.01.1800	31.12.9999	DE	Umfang der Arbeit für den Unterricht der einzelnen Fachrichtungen
	01	ZP	  90011975	0001	01.01.1800	31.12.9999	DE	Benutzerdokumentation
	01	ZP	  90011984	0001	01.01.1800	31.12.9999	DE	Darlegung des Tarifvertrags
	01	ZP	  90012022	0001	01.01.1800	31.12.9999	DE	Dokumentation für Reparaturen, Instandhaltungen und Reinigung der Gebäude
	01	ZP	  90012023	0001	01.01.1800	31.12.9999	DE	Protokolle über Reparaturen, Instandhaltungen und Reinigungen der Gebäude
	01	ZP	  90012034	0001	01.01.1800	31.12.9999	DE	Lastenheft für MaA
	01	ZP	  90012036	0001	01.01.1800	31.12.9999	DE	Unterstützung und Kontrolle von MaA-Lieferanten und -Nutzern
	01	ZP	  90012038	0001	01.01.1800	31.12.9999	DE	Einführung von MaA-Konzernstandards
	01	ZP	  90012039	0001	01.01.1800	31.12.9999	DE	MaA-Komponenten (Freigabeliste)
	01	ZP	  90012040	0001	01.01.1800	31.12.9999	DE	Liste von BEMI-Komponenten
	01	ZP	  90012041	0001	01.01.1800	31.12.9999	DE	HW-Workshops für MaA
	01	ZP	  90012060	0001	01.01.1800	31.12.9999	DE	Maßnahmen zur Prozessoptimierung
	01	ZP	  90012061	0001	01.01.1800	31.12.9999	DE	Kapazitätsauslastung
	01	ZP	  90012063	0001	01.01.1800	31.12.9999	DE	Fokusthemen der HR-Strategie
	01	ZP	  90012064	0001	01.01.1800	31.12.9999	DE	Zusammenarbeit zwischen der Stadt Mladá Boleslav und der Gesellschaft ŠA
	01	ZP	  90012074	0001	01.01.1800	31.12.9999	DE	Implementierung der Wachstumsstrategie
	01	ZP	  90012225	0001	01.01.1800	31.12.9999	DE	Anforderungen der Importeure
	01	ZP	  90012249	0001	01.01.1800	31.12.9999	DE	Durchgang des Teils durch die Pressenlinie
	01	ZP	  90012275	0001	01.01.1800	31.12.9999	DE	Simulierung des Ziehens
	01	ZP	  90012276	0001	01.01.1800	31.12.9999	DE	Änderungen der CAD-Daten für Maßkorrekturen
	01	ZP	  90012277	0001	01.01.1800	31.12.9999	DE	methodische Pläne des Pressens
	01	ZP	  90012278	0001	01.01.1800	31.12.9999	DE	Flächenmodellierung
	01	ZP	  90012279	0001	01.01.1800	31.12.9999	DE	theoretischer Abdruck des Werkzeugs
	01	ZP	  90012280	0001	01.01.1800	31.12.9999	DE	Vorbereitung der Prozess-FMEA
	01	ZP	  90012401	0001	01.01.1800	31.12.9999	DE	konzerninterne technische Standards
	01	ZP	  90012403	0001	01.01.1800	31.12.9999	DE	Pläne der Kampagne
	01	ZP	  90012420	0001	01.01.1800	31.12.9999	DE	technische, Homologations- und gesetzliche Abhängigkeiten
	01	ZP	  90012580	0001	01.01.1800	31.12.9999	DE	Anzeige- Umseztzung der HR Kampagne
	01	ZP	  90012581	0001	01.01.1800	31.12.9999	DE	Überblick der Kampagne und Auswertung von KPIœ
	01	ZP	  90012582	0001	01.01.1800	31.12.9999	DE	Einhaltung der Kosten für Medien
	01	ZP	  90012587	0001	01.01.1800	31.12.9999	DE	Prospektion der Arbeitsquellen
	01	ZP	  90012588	0001	01.01.1800	31.12.9999	DE	Konzepten und Umsetzung der online Marketinginstrummenten
	01	ZP	  90012589	0001	01.01.1800	31.12.9999	DE	Methodik von Auswahlverfahren und Personalentwicklungsprogramme
	01	ZP	  90012590	0001	01.01.1800	31.12.9999	DE	Strategie und neue Instrumente des Personalmarketings
	01	ZP	  90012592	0001	01.01.1800	31.12.9999	DE	Datenbank der Studenten und Absolventen
	01	ZP	  90012593	0001	01.01.1800	31.12.9999	DE	Auswahl von Studenten und Absolventen
	01	ZP	  90012594	0001	01.01.1800	31.12.9999	DE	Vereinbarungen über Trainee Programm
	01	ZP	  90012595	0001	01.01.1800	31.12.9999	DE	Zusammenfassung von Anforderungen der Fachbereichen
	01	ZP	  90012596	0001	01.01.1800	31.12.9999	DE	Veröffentlichung von Angeboten der Fachbereichen an der externen Medien
	01	ZP	  90012597	0001	01.01.1800	31.12.9999	DE	potenziell Kandidaten für Entwicklungs- und Adaptationsprogramme 
(Stipendium, Auslandspraktika usw.)
	01	ZP	  90012598	0001	01.01.1800	31.12.9999	DE	Programmsicherung und Konzeptumsetzung
	01	ZP	  90012625	0001	01.01.1800	31.12.9999	DE	individuelle Personalangelegenheiten
	01	ZP	  90012626	0001	01.01.1800	31.12.9999	DE	Auswahlverfahren der internen Mitarbeiter für die Führungspositionen
	01	ZP	  90012627	0001	01.01.1800	31.12.9999	DE	Karierreberatung
	01	ZP	  90012628	0001	01.01.1800	31.12.9999	DE	Prozesse der Auswahlverfahren
	01	ZP	  90012629	0001	01.01.1800	31.12.9999	DE	Umsetzung der diagnostischen Instrumente
	01	ZP	  90012630	0001	01.01.1800	31.12.9999	DE	Analysen und Statistik zu diagnostischen Instrumenten
	01	ZP	  90012631	0001	01.01.1800	31.12.9999	DE	Teilnehmer der diagnostischen Instrumente und externe Mitarbeiter
	01	ZP	  90012632	0001	01.01.1800	31.12.9999	DE	Einhaltung der Konzernmethodik
	01	ZP	  90012633	0001	01.01.1800	31.12.9999	DE	Terminkalender der AC
	01	ZP	  90012634	0001	01.01.1800	31.12.9999	DE	die mit Potenzialanalyse verbundene Prozesse
	01	ZP	  90012635	0001	01.01.1800	31.12.9999	DE	Auswahlverfahren für Personalentwicklung (Development Center)
	01	ZP	  90012636	0001	01.01.1800	31.12.9999	DE	Fachliche Bewertung der Lieferanten
	01	ZP	  90012637	0001	01.01.1800	31.12.9999	DE	AC - Methodik
	01	ZP	  90012638	0001	01.01.1800	31.12.9999	DE	AC Beobachterdatenbank
	01	ZP	  90012639	0001	01.01.1800	31.12.9999	DE	Angaben über die Teilnehmer und Ergebnisse der diagnostischen 
Instrumenten
	01	ZP	  90012640	0001	01.01.1800	31.12.9999	DE	Feedback von Fachbereichen
	01	ZP	  90012641	0001	01.01.1800	31.12.9999	DE	Zusammenarbeit mit den Fachbereichen hinsichtlich AC
	01	ZP	  90012642	0001	01.01.1800	31.12.9999	DE	Konzeptpläne der Potenzialanalyse
	01	ZP	  90012857	0001	01.01.1800	31.12.9999	DE	Leistungszulage
	01	ZP	  90012858	0001	01.01.1800	31.12.9999	DE	Suche neuen Lieferanten
	01	ZP	  90012868	0001	01.01.1800	31.12.9999	DE	Erfolg der Veranstaltungen
	01	ZP	  90012869	0001	01.01.1800	31.12.9999	DE	Änderungs- und Verbesserungsmaßnahmen
	01	ZP	  90012870	0001	01.01.1800	31.12.9999	DE	Planung von Veranstaltungen
	01	ZP	  90013087	0001	01.01.1800	31.12.9999	DE	An- und Abnahme von Sendungen
	01	ZP	  90013094	0001	01.01.1800	31.12.9999	DE	Konzept des Talent Relationsip Managementes
	01	ZP	  90013095	0001	01.01.1800	31.12.9999	DE	Konzept  der Betreeung über Bewerberpools
	01	ZP	  90013096	0001	01.01.1800	31.12.9999	DE	Vorschläge und Konzepte von Boardingprogramme
	01	ZP	  90013132	0001	01.01.1800	31.12.9999	DE	CAD-Daten für die Erarbeitung von NC-Programmen
	01	ZP	  90013144	0001	01.01.1800	31.12.9999	DE	Einführung neuer Technologien, Rationalisierungsmaßnahmen mit dem Ziel, den Arbeitsaufwand der Fertigung und den Material- und 
Werkzeugsverbrauch zu senken
	01	ZP	  90013215	0001	01.01.1800	31.12.9999	DE	Kommunikation zu den neuen HR Produkten
	01	ZP	  90013256	0001	01.01.1800	31.12.9999	DE	Schulung von neueinzustellenden und zuversetzenden Mitarbeitern
	01	ZP	  90013626	0001	01.01.1800	31.12.9999	DE	Best Practice aus KVP Kaskade
	01	ZP	  90013629	0001	01.01.1800	31.12.9999	DE	Abschlusspräsentation aus KVP WS
	01	ZP	  90013679	0001	01.01.1800	31.12.9999	DE	Kollision in Bezug auf Markenschutzrecht
	01	ZP	  90013680	0001	01.01.1800	31.12.9999	DE	Verfahren in Bezug auf Markenschutzrecht
	01	ZP	  90013690	0001	01.01.1800	31.12.9999	DE	Implementierung von Umsetzungstrategien
	01	ZP	  90013740	0001	01.01.1800	31.12.9999	DE	Disposition
